Date,Site,Cage,Pred,PredSize,Prey,PreySize,Notes,Week,Survs,CageSurv
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,12,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,11,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,12,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,17,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,11,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,17,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,12,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,12,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,17,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/6/13,YB,12,Nucella_ostrina,12,Not_Feeding,NA,,8/4/13,S1,S1.Cage12
8/5/13,YB,13,Nucella_ostrina,NA,Balanus_glandula,2,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Balanus_glandula,3,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Balanus_glandula,3,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Balanus_glandula,2,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,13,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage13
8/5/13,YB,14,Nucella_ostrina,15,Balanus_glandula,3,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Balanus_glandula,2,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Balanus_glandula,1,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,16,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,14,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,13,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Semibalanus_cariosus,1,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,15,Semibalanus_cariosus,6,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,13,Semibalanus_cariosus,1,,8/4/13,S1,S1.Cage14
8/5/13,YB,14,Nucella_ostrina,NA,Semibalanus_cariosus,6,,8/4/13,S1,S1.Cage14
8/5/13,YB,15,Nucella_ostrina,NA,Balanus_glandula,2,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Balanus_glandula,2,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Balanus_glandula,4,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Balanus_glandula,3,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Balanus_glandula,2,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Balanus_glandula,2,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Balanus_glandula,3,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Balanus_glandula,2,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Balanus_glandula,3,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Balanus_glandula,4,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Balanus_glandula,4,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Balanus_glandula,2,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Balanus_glandula,2,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Mytilus_trossulus,14,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Mytilus_trossulus,9,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Mytilus_trossulus,5,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
8/5/13,YB,15,Nucella_ostrina,NA,Not_Feeding,NA,,8/4/13,S1,S1.Cage15
